2715	['1838', '142', '3081', '230', '60', '3012', '48', '3455', '463', '8764', '46', '18', '40', '13']	['91', '26', '58', '3522', '142', '48', '3448', '463', '8764', '46', '1800', '191', '18', '3081', '230', '60', '13']
2716	['83', '106', '43']	['26', '7', '11', '83', '106', '43']
2717	['923', '141', '4', '419', '8', '751']	['277', '332', '29', '284', '1230', '419', '10']
2718	['145', '3', '7', '64', '3', '2160', '105', '32', '32', '4', '525', '93', '3', '2160']	['31', '7', '422', '3', '2160', '105', '32', '32', '4', '525', '93', '3', '2160']
2719	['2361', '1417', '7167', '7168', '5719', '279', '147', '9']	['7437', '60', '9146', '33', '7168', '5719', '3706', '60', '384']
2720	['244', '310', '1106']	['244', '310', '6292']
2721	['5267', '23', '505', '3772', '903']	['5267', '1176', '36', '171', '505', '3772', '903']
2722	['385', '428', '346', '161', '80', '43']	['32', '385', '428', '346', '43']
2723	['360', '530', '277', '970']	['64', '736', '79', '360']
2724	['1472', '500', '1553', '447', '2717', '2', '87', '49', '491', '162']	['1553', '71', '403', '87', '14', '33', '0', '162']
2725	['676', '21', '1194', '164', '1019', '164', '1019', '164', '119', '557']	['21', '1194', '164', '1019', '17', '883', '1724']
2726	['145', '22', '486', '135', '174', '291', '11', '58', '72', '147']	['174', '145', '11', '0']
2727	['57', '1', '671', '180', '2047', '202']	['671', '180', '1', '61', '202', '34', '379', '163']
2728	['29', '327', '35', '236', '143', '156']	['29', '327', '35', '236', '186', '29', '156']
2729	['38', '175', '1308', '4930', '382', '82']	['197', '1308', '4930', '382', '82', '175', '678', '38']
2730	['1585', '15', '55', '84', '71', '615', '250', '196', '166']	['1585', '15', '55', '84', '71', '615', '1', '250', '196', '166']
2731	['831', '498', '1664', '1542']	['831', '1664', '1542', '89']
2732	['38', '175', '731', '82']	['731', '82', '362']
2733	['2670', '72', '694', '544', '2152', '467', '126', '6', '162']	['6', '5', '19', '2670', '72', '694', '544', '2152', '467', '126', '18']
2734	['1585', '15', '55', '84', '71', '615', '250', '196', '166']	['1585', '15', '55', '84', '71', '615', '29', '35']
2735	['237', '399', '170', '0', '309', '23', '456', '984']	['23', '984', '170', '309', '399']
2736	['1998', '529', '184']	['1998', '225', '529', '184', '89']
2737	['3865', '463', '438', '38', '179', '48', '601', '87', '275', '10', '162']	['162', '19', '698']
2738	['104', '1718', '3', '8', '596', '13']	['10', '13', '160', '1146', '236', '76', '596', '5738', '967']
2739	['265', '20', '516', '2429', '462', '1636', '49', '107', '118', '259', '18']	['325', '2806', '20', '334', '191', '629', '5374', '118']
2740	['6867', '7410', '554', '96', '1174']	['2147', '6867', '2809', '6867', '2630', '1', '49', '19', '880']
2741	['5313', '2202', '2828', '147', '1791', '585']	['5313', '2202', '2828', '147', '239', '585']
2742	['16', '197', '1645', '37', '64', '21', '202']	['91', '26', '14', '33', '64', '238', '21', '202']
2743	['533', '308', '203', '26', '7211']	['308', '114', '533', '104', '240', '17', '577', '241']
2744	['77', '2305', '3214', '5', '9']	['2305', '3214', '74', '87', '5', '162']
2745	['103', '423', '1024', '5878', '259']	['3403', '1024', '5878', '259', '191', '848', '423']
2746	['411', '657', '1830', '1107', '812', '921', '1637']	['657', '1830', '1107', '812', '921', '1588']
2747	['2351', '228', '29', '9', '216', '713', '10', '13']	['2351', '228', '4', '0', '29', '9', '216']
2748	['196', '202', '588']	['77', '75', '202', '605', '940']
2749	['34', '486', '200', '2', '1099', '2736', '7174', '316', '526', '2736']	['3877', '259', '228', '266', '34', '2736', '691', '2736']
2750	['20', '127', '42', '459', '1898', '1385', '638', '218', '63', '89']	['20', '127', '42', '459', '1898', '1385', '638', '218', '89', '63']
2751	['639', '45', '3104', '8762', '207', '355']	['3104', '3012', '6857', '207', '1506', '639', '45', '538']
2752	['5899', '44']	['1668', '673', '5899', '2045', '10', '782']
2753	['2615', '410', '872', '87', '442', '38', '171', '900', '141', '15']	['299', '2615', '410', '872', '192', '371', '122']
2754	['69', '4979', '69', '6586', '355', '74', '87', '1', '598']	['3665', '7', '11', '69', '4979', '69', '6586', '355', '291', '63', '43']
2755	['50', '212', '366', '992', '56']	['1077', '366', '992', '1663', '3620', '144']
2756	['105', '902', '2656', '382', '1', '15', '3763', '9']	['105', '902', '1179', '1', '585']
2757	['30', '2674', '8', '2162', '8779', '61', '2315', '4', '646']	['1403', '2315', '4', '646', '1838', '111', '12']
2758	['489', '3', '89', '191', '63', '369']	['489', '3', '89', '191', '369']
2759	['2742', '378', '378', '38', '372', '26', '275', '19']	['105', '3050', '912', '378', '38', '372', '26', '275', '2885', '19']
2760	['1803', '11', '81', '7190']	['1803', '7', '44', '1298', '11']
2761	['947', '3931', '3123', '793', '2043', '716']	['413', '155', '285', '1620', '1425', '793', '671', '65']
2762	['413', '1579', '1087', '5', '19', '698']	['475', '1087', '58', '3612', '518', '1659', '1087', '16', '19', '698']
2763	['65', '651', '1442', '3171', '343', '89']	['1223', '527', '1442', '16', '1135', '318', '63']
2764	['159', '642', '421']	['159', '642']
2765	['1492', '6', '42', '172', '174', '251']	['42', '172', '251', '22', '6', '260']
2766	['1277', '377', '8', '181', '551', '751']	['1277', '377', '8', '181', '551', '9']
2767	['702', '1277', '328', '345', '143', '141', '15', '166']	['3579', '1277', '328', '345', '143', '141', '15', '166']
2768	['2593', '6864', '1', '192', '1161', '872']	['1161', '872', '0', '1681']
2769	['221', '169', '85', '28', '34', '1207', '109']	['221', '169', '85', '28', '34', '1207', '708']
2770	['1803', '11', '81', '7190']	['1803', '11', '44', '2', '231', '234', '45']
2771	['1009', '1565', '38', '455', '5356', '1199']	['501', '1009', '1565', '38', '455', '10', '5356', '1199']
2772	['42', '43', '33', '103', '32', '213']	['14', '33', '103', '92', '3591', '512', '213']
2773	['84', '71', '7', '84', '1941', '9259', '508', '122']	['84', '71', '84', '1213', '116', '49', '508', '122']
2774	['1069', '6005', '97', '1004', '51', '54', '1004', '96', '54', '51']	['1164', '2', '2292', '73', '96', '54']
2775	['1192', '114', '420', '166']	['1192', '534', '420', '67', '9']
2776	['853', '1314', '2438', '425', '853', '8771', '3797', '2413', '2438', '52', '351', '1082', '1030']	['853', '1314', '3797', '2413', '2438', '52', '351', '1082', '1030']
2777	['121', '198', '2', '214', '198', '735']	['532', '0', '214', '198', '173', '318']
2778	['20', '687', '3246', '22', '16', '1385', '20', '1314', '20', '383', '20', '258', '201']	['20', '687', '3246', '22', '1385', '20', '1314', '20', '383', '20', '258', '201', '340']
2779	['634', '1116', '6600', '738', '0', '2002', '0', '598']	['8827', '1335', '1122', '1142', '1949', '38', '598']
2780	['2544', '31', '235', '297', '294']	['3', '2104', '235', '3074', '551', '6', '297']
2781	['200', '3128', '99', '66', '184', '78', '7588', '10', '19', '39', '18', '10', '63']	['200', '3128', '99', '66', '184', '78', '7588', '39', '18', '133', '19']
2782	['64', '1', '132', '55', '739', '71']	['132', '29', '55', '739', '71']
2783	['636', '462', '187', '3060', '1', '68']	['636', '462', '108', '3060', '187', '462', '79', '68']
2784	['636', '462', '187', '3060', '68']	['636', '462', '187', '3060', '1', '68']
2785	['1857', '234', '1453', '668', '779', '56']	['2905', '139', '2234', '670', '779', '106', '56']
2786	['789', '240', '133', '32', '464']	['1077', '789', '472', '464', '3', '5643', '348', '292', '1083', '3']
2787	['704', '822', '8921', '482', '733', '3701', '4', '902', '2600']	['704', '547', '2600', '822', '4', '902', '8921', '4228', '868']
2788	['73', '490', '296', '51', '392', '931', '113', '16']	['1508', '252', '296', '11']
2789	['608', '5678']	['608', '7', '5678']
2790	['2122', '128', '271', '19']	['2122', '128', '271', '5', '86']
2791	['2802', '2171', '183', '2', '510', '964', '373', '433', '5', '2780', '3580']	['4998', '3018', '3', '26', '11']
2792	['1420', '5944', '309', '106', '83']	['1420', '149', '83']
2793	['60', '633', '742', '370', '10', '227']	['60', '633', '742', '370', '362', '67']
2794	['1508', '2702', '630', '63']	['1508', '630', '391']
2795	['21', '559', '1', '133', '884', '141']	['64', '125', '169', '446', '133', '229', '2290']
2796	['435', '1', '1465', '435', '2197']	['426', '435', '4', '600', '2197', '140']
2797	['65', '651', '1442', '3171', '343', '89']	['89', '65', '651', '1442', '3171', '1044']
2798	['121', '48', '46', '74', '87', '49', '7191', '26', '162']	['121', '48', '46', '74', '87', '18', '19']
2799	['1577', '4574', '389', '18']	['1577', '4574', '7', '1577', '291', '391']
2800	['230', '3', '206', '433', '119', '27', '32', '32', '4', '525', '93', '1964', '206', '119']	['230', '3', '206', '433', '119', '27', '32', '32', '4', '525', '93', '1964', '206', '677']
2801	['1171', '1362', '867', '756']	['867', '756', '1867', '1329']
2802	['2131', '192', '42', '21', '969', '1810', '187']	['0', '192', '1283', '2560', '1', '1810', '187']
2803	['633', '1808', '44']	['4025', '1344', '82', '1055', '44']
2804	['1420', '5944', '309', '106', '83']	['1420', '503', '83', '106', '5', '646']
2805	['3306', '1', '48', '51']	['324', '706', '1446', '111', '51']
2806	['406', '551', '59', '469', '12']	['406', '551', '59', '469', '15', '12']
2807	['368', '480', '339', '250', '1523']	['25', '280', '180', '1791', '2381', '277']
2808	['1786', '2127', '236', '419']	['1', '419', '1786', '2127', '8', '14']
2809	['106', '59', '212', '992', '12', '4051', '56']	['366', '992', '274']
2810	['317', '337', '8776']	['1036', '209', '317', '337', '0', '23', '6921', '330']
2811	['75', '3353', '24', '1421']	['2565', '31', '10', '9237', '3299', '263']
2812	['29', '440', '113', '187']	['29', '53', '34', '187', '113', '143']
2813	['251', '95', '896', '866', '626', '6089']	['896', '866', '61', '208', '44']
2814	['2305', '3214', '337', '877', '3334']	['269', '2305', '3214', '337', '877', '3334']
2815	['2122', '128', '64', '171', '272']	['2122', '4948', '952', '8', '64', '1707']
2816	['767', '463', '2008', '1945', '2008', '162', '2762', '49', '93']	['767', '463', '2008', '1945', '93', '2008', '162', '2762']
2817	['14', '61', '2371', '7', '571', '910']	['0', '130', '571', '910']
2818	['2605', '60', '1779', '1', '456', '598']	['2605', '392', '60', '1779', '682', '95']
2819	['1409', '97', '295', '333', '41', '3939', '14', '33', '13']	['26', '11', '51', '97', '295', '333', '41', '3939', '14', '33', '13']
2820	['174', '303', '174', '163', '63']	['101', '174', '163', '63']
2821	['828', '600', '745', '616', '3260', '342', '437']	['1544', '198', '745', '2793', '2', '493', '1377', '1518', '227']
2822	['789', '240', '133', '32', '464']	['789', '1083', '3', '331', '464', '32']
2823	['243', '405', '6218', '84', '2044', '37', '187']	['2532', '243', '405', '6218', '84', '2044', '605', '517', '37', '187']
2824	['2705', '65']	['2713', '2705', '65', '339', '65', '136']
2825	['1753', '41', '213', '32', '32', '90', '5637', '68']	['1753', '41', '213', '1456', '1999', '42', '112', '1767']
2826	['656', '301', '355']	['355', '17', '74', '656', '301']
2827	['633', '1827', '82', '1163', '143']	['633', '1827', '82', '17', '896', '186']
2828	['5', '753', '34', '3108', '109']	['108', '21', '419', '5', '753', '34', '452', '3108', '28', '109']
2829	['27', '88', '766', '2087', '1326', '1126', '360']	['2087', '27', '1124', '88', '766', '1326', '1126', '360']
2830	['2366', '1825', '2389', '63']	['2366', '1825', '2401', '5585', '2389', '63']
2831	['955', '1191', '121', '506', '2', '1', '336', '436', '121', '506']	['3136', '1191', '506', '7735', '436', '506']
2832	['299', '208', '1291', '34', '7', '923', '125', '1215', '1837']	['579', '208', '1291', '727', '7', '923', '125', '1215', '37']
2833	['695', '12', '2485', '149', '712']	['2485', '695', '12', '149', '712']
2834	['4616', '451', '49', '19', '241']	['533', '308', '203', '26', '7211']
2835	['581', '42', '192', '109']	['192', '1492', '581', '42', '16', '215', '37']
2836	['1079', '676', '512', '9']	['1866', '1959', '590', '653', '512', '258', '9']
2837	['458', '1242', '7267', '1608', '6868', '6869', '35', '294']	['35', '458', '2183', '350', '6869', '6868', '5', '0']
2838	['1857', '234', '1453', '668', '779', '56']	['139', '2234', '668', '779', '2787']
2839	['157', '103', '243', '88', '59', '226', '157', '60', '16', '78', '103', '846']	['157', '103', '27', '88', '226', '157', '60', '78', '103', '846', '110']
2840	['1611', '1733', '27', '5039', '793', '23', '1955', '2703']	['1611', '1733', '5039', '1038', '793', '72', '2703']
2841	['29', '216', '415', '95', '195', '267', '185', '8', '16', '267', '29', '9250', '2037', '142', '2083']	['29', '963', '415', '195', '267', '3044', '8', '2037', '142', '2083', '88', '29', '267']
2842	['2338', '178', '3189', '60', '152', '1030']	['2338', '178', '3226', '2438', '60', '579', '0']
2843	['121', '1026', '58', '48', '46', '507', '934', '780']	['532', '1026', '58', '273', '2098', '11614', '975']
2844	['121', '214', '206', '88', '331', '1353', '52', '79']	['121', '214', '206', '52', '79']
2845	['435', '1', '1465', '435', '2197']	['435', '4', '600', '2197']
2846	['2158', '8919', '6024', '503']	['394', '774', '2054', '82', '362', '67']
2847	['157', '6', '786', '5', '36', '196', '432', '14']	['226', '157', '6', '55', '3', '961', '43', '33', '133', '9', '196', '432']
2848	['84', '109', '11']	['91', '2532', '11', '84', '223', '37']
2849	['20', '219', '107', '1898', '1385', '39', '1', '3337', '44']	['20', '219', '107', '1898', '1385', '39', '1', '2342', '44']
2850	['73', '490', '296', '51', '392', '931', '113', '16']	['252', '296', '5', '679', '884', '392', '931']
2851	['639', '450', '1104', '234', '15']	['11', '639', '450', '1104']
2852	['365', '1182', '1249', '2', '459', '1182', '1249', '1898', '1385', '638', '218', '10', '79', '967']	['459', '1182', '1249', '1898', '1385', '638', '218', '1182', '1249', '994', '5', '79', '967']
2853	['816', '259', '5722', '330', '80', '11599', '1359']	['816', '2', '133', '1621', '128', '88', '3511', '238', '336']
2854	['2615', '410', '872', '87', '442', '38', '171', '900', '141', '15']	['87', '442', '38', '2615', '410', '872', '900', '141', '15']
2855	['286', '313', '1151', '18']	['286', '353', '6', '223', '37']
2856	['6860', '36', '2329', '59', '2103', '694', '3', '139', '32', '6', '297']	['6860', '36', '2329', '59', '2103', '694', '3', '139', '32', '6', '15', '9']
2857	['399', '478', '0', '869', '8', '1', '348', '35']	['23', '111', '35', '399', '478', '670', '869', '14']
2858	['105', '3050', '912', '378', '38', '372', '26', '275', '2885', '19']	['1987', '642', '2894', '378', '38', '372', '26', '275', '19']
2859	['2305', '3214', '337', '877', '3334']	['269', '2305', '3214', '7', '27', '337', '877', '3334']
2860	['1128', '817', '554', '96', '264', '2280', '147', '797', '1206']	['549', '2191', '1206', '147', '797']
2861	['338', '24', '317']	['338', '1', '317']
2862	['50', '3787', '302', '35', '12', '149', '1163']	['50', '35', '12', '302', '3464', '0', '149', '503']
2863	['147', '205', '3013', '3']	['77', '209', '10', '72', '132', '587']
2864	['3978', '27', '2205', '1978', '11601', '623', '1263', '729']	['1653', '1263', '4', '623', '5', '147', '258', '52', '262']
2865	['1033', '806', '128']	['3536', '1033', '806']
2866	['435', '1', '1465', '435', '2197']	['435', '1', '1465', '435', '793']
2867	['6', '183', '750', '108', '24', '951', '68']	['273', '482', '183', '750', '3598', '92', '2408']
2868	['123', '119', '3522', '463', '123', '3', '105', '755', '2290', '233', '16', '13']	['105', '755', '2290', '233', '123', '119', '3522', '463', '123', '3', '13']
2869	['145', '3', '7', '64', '3', '2160', '105', '32', '32', '4', '525', '93', '3', '2160']	['145', '3', '7', '64', '3', '2160', '105', '32', '93', '3', '2160']
2870	['601', '42', '1', '601', '993', '127', '655', '5706', '1521', '993', '3019']	['601', '42', '1', '2494', '993', '127', '655', '5706', '1521', '993', '3019']
2871	['6', '5', '2408', '264', '23', '2238', '17', '4898']	['36', '6034', '6', '79', '39']
2872	['85', '28', '7', '5455', '1332', '1638', '727', '391']	['5455', '1332', '1638', '727', '5840', '29', '259']
2873	['1192', '27', '24', '6437', '553', '270', '10', '832']	['23', '139', '0', '24', '6437', '553', '270', '2401', '832', '10', '508', '122']
2874	['6058', '183', '42', '7', '4632', '2839', '349', '381']	['6058', '183', '42', '0', '2839', '1', '133', '6562', '803']
2875	['1472', '546', '3206', '554', '87', '162']	['1472', '3206', '2132', '87', '49', '11617']
2876	['633', '1827', '82', '17', '896', '186']	['108', '1487', '209', '5603', '1827', '82', '10', '896', '143']
2877	['42', '43', '33', '103', '32', '213']	['14', '33', '92', '103', '32', '213']
