['451', '560', '181', '155', '398', '376', '203', '975']	['9496', '398', '376', '534', '626']	0
['443', '997', '547', '4634', '2428']	['410', '443', '997', '733', '171', '4634', '2428']	1
['1083', '3', '104', '8', '48', '4282', '179', '114', '591', '222', '19']	['1083', '3', '493', '107', '222', '18', '19', '19', '18']	0
['726', '161', '74', '193', '771', '387', '271']	['14', '33', '5460', '387', '271']	0
['66', '7', '1301', '66', '62', '399', '112', '984']	['152', '62', '50', '399', '688', '302', '688']	0
['38', '61', '676']	['4287', '38', '61', '676']	1
['219', '438', '57', '403', '311', '74', '482', '494', '87', '455', '15', '494', '280']	['219', '438', '57', '403', '311', '74', '482', '2617', '455', '15', '494', '2363']	1
['2565', '401', '1418', '707', '236', '2280', '1274', '248', '1274']	['2565', '401', '1418', '707', '2', '2547', '61', '248', '1274']	1
['344', '583', '35', '122']	['344', '583', '35', '122', '269']	1
['172', '60', '1545', '2887', '38', '4', '425', '273']	['91', '258', '26', '404', '747', '164']	0
['14', '33', '594', '24', '415', '609', '4425', '1887']	['594', '1887', '22', '1', '331', '955', '4425', '1', '140']	0
['26', '1013', '2843', '3003', '2132', '1687', '749']	['3325', '3672', '1388', '3788', '3003', '10', '13']	0
['30', '12', '62', '50', '1286', '1287', '578', '19', '62']	['406', '1286', '1287', '469', '62', '406', '23', '86']	1
['6755', '72', '622', '53', '769']	['279', '53', '101', '22', '5', '135', '356']	0
['415', '52', '963']	['907', '415', '109']	0
['12', '22', '4503', '400']	['12', '1403', '4503', '137']	1
['360', '39', '63']	['360', '1', '564', '39', '617']	0
['377', '1369', '1046', '1345']	['297', '1369', '1046', '1345']	0
['12', '220', '170', '670', '76', '1458', '1241', '152', '3335', '203', '1874', '693']	['474', '12', '77', '51', '509', '25', '5', '137']	0
['1020', '2752', '79', '2526', '26', '58', '2418']	['3937', '8', '23', '505', '903']	0
['104', '1058', '3', '741', '2', '5', '984', '741', '22', '19', '39']	['1058', '3', '741', '2', '5', '2609', '741', '22', '16', '19', '39']	0
['299', '91', '722', '7', '878', '466']	['53', '287', '878']	1
['1506', '1665', '885', '22', '4118', '3920', '49', '1385', '885']	['4118', '3920', '1506', '1665', '885', '22', '49', '1385', '885']	1
['2376', '35', '12', '331', '17', '1479']	['35', '12', '5248', '6940', '2376', '133', '1479']	1
['624', '1907', '14', '1025', '3876', '594', '181', '1873', '1812']	['933', '415', '3760', '14', '672', '5426', '3876', '933', '181', '8', '17', '1812']	1
['604', '111', '15', '2540', '2912', '4791', '11', '1839', '356']	['26', '58', '11', '604', '111', '15', '2540', '2912', '4791', '11', '1839', '356']	1
['267', '317', '216', '332', '477', '35']	['332', '267', '317', '216', '35']	1
['1232', '17', '413', '5973']	['3622', '485', '179', '95', '17', '413', '6151']	1
['123', '232', '2001', '2784', '5117', '1140', '15', '354', '9']	['123', '232', '2784', '5117', '1140', '621', '1', '15', '354', '9']	1
['1255', '2594', '7342', '191', '335', '39', '487', '17', '350', '47', '575']	['1255', '1463', '568', '14', '837', '402', '73']	0
['20', '804', '206', '1525', '713', '229', '281']	['206', '655', '721', '20', '687', '755', '330']	1
['204', '36', '505', '1027']	['60', '23', '61', '204', '139', '4900', '1', '1027']	1
['1882', '3', '63']	['1882', '3', '40', '89']	1
['908', '1331', '661', '20', '20', '383', '1', '16', '2443', '814']	['2443', '814', '10', '273', '908', '1331', '661', '20', '20', '383', '58']	1
['6', '140', '55', '31', '6', '6133', '104', '31']	['15', '6', '364', '107', '140', '55', '31']	1
['1017', '209', '6', '2738', '951']	['6', '111', '2066', '297', '36']	1
['558', '111', '51']	['558', '16', '51']	0
['977', '1823', '2', '2023', '112', '2498']	['338', '175', '2498']	1
['205', '378', '34']	['34', '205', '378']	1
['564', '516', '667', '93']	['564', '516', '82', '362', '67']	0
['535', '405', '167', '84', '625', '56']	['535', '405', '167', '302', '84', '149']	1
['233', '3']	['978', '953', '3', '10', '292']	0
['1088', '1410', '991', '3']	['3', '3118', '991', '175', '678']	0
['53', '1100', '22', '4873', '1537']	['1100', '16', '508', '122']	0
['7414', '2', '154', '5', '356']	['2124', '2', '154', '220', '5', '356']	1
['1991', '184', '871', '49', '429', '89']	['217', '327', '1760', '871', '23', '5', '356']	0
['2353', '4538', '2', '3321', '1687', '284']	['2353', '1148', '338', '1751', '2', '3321', '1687', '227']	0
['6', '921', '501', '102', '773', '1056']	['6', '1056', '1', '432', '166', '959', '765']	0
['6', '6241', '703']	['60', '36', '104', '243', '748', '119', '31', '102']	0
['914', '1514', '185', '24', '1586', '5', '52']	['4919', '1514', '185', '52', '1586']	1
['12', '8', '487', '1241', '149', '306', '47', '488', '10', '78']	['2788', '47', '306', '47', '737', '488']	1
['124', '1906', '315', '4114', '6', '1209', '1450', '2677']	['91', '1427', '11', '315', '4114', '1209', '1450', '2677']	0
['65', '1079', '676', '21', '1194', '164', '3338', '555']	['1079', '467', '21', '1194', '164', '3338', '555', '65']	0
['436', '26', '11', '1510', '3', '213', '1055', '3670']	['169', '3', '213', '4969', '291', '11']	1
['1139', '636', '462', '292', '1184', '94', '3', '22', '316', '374']	['374', '636', '462', '104', '3', '26', '58', '1', '68', '1088']	0
['849', '7', '1662', '11', '523', '788', '70']	['849', '9436', '1662', '490', '523', '788', '11']	0
['124', '11', '965', '393', '690', '168', '110']	['743', '11', '965', '393', '22', '90', '130']	0
['14', '33', '2105', '799', '488']	['12', '47', '488', '10', '168', '488', '78', '110']	0
['914', '3719', '185']	['914', '3719', '185', '269']	1
['1477', '478', '559']	['559', '478', '6948', '3449', '2188']	1
['203', '868', '376', '398', '376', '605', '655']	['868', '376', '398', '376', '203', '3962']	1
['127', '1521', '993', '20', '115', '5076', '5077', '5078', '20', '1314', '20', '383', '16', '197', '67']	['67', '127', '1521', '993', '20', '5', '115', '5076', '5077', '5078', '20', '1314', '20', '383', '5', '197']	1
['6', '863', '2', '2699', '459', '1087', '612', '311']	['60', '863', '1172', '459', '1703', '1087', '10', '294']	1
['323', '396', '1103', '92', '165', '75', '26', '484', '14', '141', '721', '15', '4722']	['92', '36', '55', '31', '7298', '323', '2680']	0
['426', '2848', '177', '1020', '449', '297', '2926']	['506', '426', '9081', '13', '1242']	0
['499', '37']	['499', '49', '215', '37']	1
['1260', '3543', '648', '2629', '4', '425']	['1260', '3543', '1', '648']	1
['4632', '91', '42', '7387', '857', '1583', '257']	['2742', '257', '6', '257', '1', '601', '2']	0
['914', '185', '22', '708', '1252', '3397']	['9168', '9169', '397', '460', '88', '138']	0
['100', '14', '33', '300', '1499', '12', '41', '132', '161', '144', '25', '137', '1748']	['100', '43', '33', '16', '300', '1499', '12', '41', '132', '161', '144', '25', '137', '1748']	1
['219', '135', '194', '289', '777', '1574', '403', '25', '214', '843', '628', '228', '229', '1355']	['6255', '8335', '365', '259', '330']	0
['2182', '389', '139', '573', '585']	['389', '139', '573', '2182', '509', '239', '9']	1
['3937', '8', '23', '1486', '2526']	['77', '43', '33', '315', '1486', '2526']	0
['108', '282', '6', '257', '1593', '187']	['353', '6', '257', '1593', '2910', '2']	0
['47', '358', '15', '926', '488']	['47', '15', '926', '488']	1
['84', '4063', '136']	['72', '580', '1228', '149']	0
['38', '175', '542', '1367', '82']	['542', '1367', '1267', '542', '1367', '9011', '136']	0
['1223', '527', '225', '667', '52']	['81', '228', '253', '1223', '527', '322']	1
['46', '18', '667']	['46', '18', '667', '553']	1
['20', '127', '1806', '2248', '20', '2592', '500', '20', '127', '183', '447', '16', '197', '15']	['20', '127', '1806', '2248', '20', '2592', '500', '20', '2823', '183', '447', '16', '197', '15']	0
['378', '2174', '1011', '378', '2174', '291', '40', '45']	['1185', '378', '1011', '1185', '378', '136']	0
['566', '1308', '1960', '22', '691']	['566', '214', '1308', '1960']	1
['1708', '1339', '1262', '32', '5581', '544', '596', '1879', '9']	['1708', '2141', '32', '5581', '544', '1708', '1339', '596', '9']	1
['2521', '3', '855', '4123', '640', '4250']	['2521', '3', '7', '496', '5', '107', '39']	0
['584', '1554', '532', '23', '1667', '905', '68']	['584', '1554', '67', '121', '1', '58', '270', '780']	1
['20', '206', '178', '2223', '70', '206', '2278', '291', '11', '52']	['20', '206', '178', '2223', '70', '37', '206', '2278', '52', '11']	1
['562', '2', '171', '2317', '159', '232', '14', '63']	['562', '2', '191', '39']	0
['7378', '7', '1477', '254', '885', '1288', '13']	['1052', '235', '10283', '1288', '1052']	0
['89', '58', '853', '8718', '1162', '15']	['853', '814', '1162', '89', '15', '165', '19', '18']	0
['21', '473', '497', '234', '678']	['21', '473', '5', '197', '37']	1
['683', '2381', '2284', '3690', '350']	['917', '7967', '3690', '17', '350']	1
['2777', '1128', '239', '585']	['363', '467', '950', '5012', '4561', '239', '17', '384']	1
['475', '272', '1757', '214', '641', '169', '85', '28', '34', '163']	['1757', '214', '641', '169', '85', '28', '34', '163']	1
['12', '41', '25', '137', '369', '116', '40', '1578']	['12', '41', '7', '18', '427', '369', '1', '116', '40', '253', '26', '1578']	0
['85', '28', '34', '343', '988', '28', '1386']	['85', '28', '7', '530', '5', '215', '627']	0
['72', '2895', '1063', '2983', '2409', '925', '41', '1', '56']	['2895', '1063', '104', '925', '41', '56']	1
['2454', '1045', '33', '4254', '421']	['4254', '291', '471']	1
['156', '37', '708']	['156', '215', '37']	0
['157', '103', '27', '104', '31', '924', '90', '147']	['27', '104', '31', '15', '78', '924', '90']	0
['654', '3874', '833', '133', '2085', '141', '956']	['70', '654', '82', '654', '1565', '44']	0
['6', '1860', '40', '429', '355']	['6', '1860', '355']	1
['108', '282', '7562', '310', '629', '5', '173']	['11543', '258', '11', '61', '315', '1657', '3125', '772']	0
['221', '53', '1147', '768', '184', '34', '138']	['77', '217', '53', '169', '184', '34', '138']	1
['511', '297', '10']	['511', '3981']	1
['1340', '407', '129', '116', '32', '1312', '337', '2228', '337', '305', '242', '6616', '83']	['160', '407', '337', '305', '242', '32', '83', '129', '116', '32', '1312', '337', '2228']	1
['847', '2768', '5626', '138']	['847', '2768', '5626', '138', '89']	1
['5583', '1961', '4999', '194', '15', '424', '24', '1404', '9']	['1864', '4999', '5706', '1101']	0
['1501', '17', '350', '147', '88']	['907', '1501', '23', '147', '88']	0
['928', '192']	['928', '144']	0
['43', '33', '1122', '436', '3078', '92', '459', '312', '71', '70', '75', '71']	['1122', '436', '3078', '92', '312', '71', '456', '70', '75', '71', '49', '43', '33', '459']	1
['4417', '913', '983', '966', '5', '113', '142']	['564', '966', '983', '564', '966', '983', '966', '1235']	0
['263', '3', '64', '161', '32', '263', '1329', '340', '68']	['263', '3', '64', '32', '263', '1329', '340', '24', '161', '17', '342', '140']	1
['3287']	['1005', '260', '392']	0
['151', '121', '24', '214', '349', '206', '5', '135']	['121', '214', '349', '418', '40', '452', '138']	0
['505', '529', '1199', '5733', '54', '49', '51']	['505', '529', '1199', '1362', '51', '54']	1
['73', '191', '333', '39', '73', '427', '54', '22', '1', '1541']	['73', '191', '333', '39', '73', '152', '386', '73', '427', '54', '22', '1', '1541']	1
['160', '549', '2808', '2163', '1523']	['549', '2808', '1178', '1523']	1
['5', '356', '238', '600', '6']	['282', '6', '22', '5', '151']	1
['203', '1069', '2169', '3499', '79', '68']	['108', '1487', '209', '3499', '51', '98', '261']	0
['417', '2', '39', '263', '622', '25']	['417', '2', '1', '263', '622', '25', '1103']	0
['530', '1832', '2197', '851', '148', '716', '125', '283', '129', '28', '277', '141', '1820', '100', '16', '13']	['530', '1832', '2197', '851', '148', '716', '430', '125', '283', '129', '28', '277', '141', '1820', '1215', '100', '16', '13']	1
['196', '432', '7', '2849', '93']	['196', '432', '78', '67', '11400', '5421', '7', '63', '89']	0
['836', '2123', '1001', '382', '455', '1533', '612', '1633', '728', '45']	['1187', '2947', '382', '13', '330']	0
['802', '230', '102', '998', '3643', '5636', '211']	['802', '6', '230', '7', '480', '3643']	1
['73', '3386', '97', '38', '1', '476', '252']	['73', '801', '97', '476', '252']	0
['1544', '198', '48', '1128', '1', '619', '1097']	['2384', '1571', '46', '1', '19', '808', '9', '18']	0
['2034', '201', '127', '7358', '2949', '4', '9']	['2034', '201', '127', '7357', '2949', '4', '9', '720']	1
['13', '237', '839', '1372', '4', '23', '14']	['160', '820', '86', '264', '465', '4', '23', '10', '13']	0
['30', '116', '158', '104', '784', '41', '32', '213']	['91', '26', '49', '4', '16', '2499', '30', '4724', '255']	0
['64', '461', '2113', '184', '16', '327', '151']	['895', '217', '21', '184', '1959', '254', '8']	0
['40', '775', '3439', '447', '10', '498', '122']	['66', '775', '1775', '1323', '122', '2457']	0
['56', '3', '1', '15', '291', '89']	['104', '56', '3', '49', '173', '102', '11358', '212']	0
['93', '5781', '5782', '7565', '450']	['93', '248', '7566', '6206', '8', '24', '3451', '7567']	1
['3235', '2598', '102', '1', '4', '2265']	['29', '181', '3235', '2598', '140', '102', '49', '13']	0
['5270', '5479', '706', '324', '264', '2', '564', '2439', '2959', '264', '10']	['10407', '564', '1053', '324', '147', '52', '72', '773', '5738', '967']	0
['157', '226', '157', '2', '1034', '139', '3533', '304', '314']	['226', '157', '60', '4', '157', '36', '319', '304']	1
['556', '2352', '11', '819', '231', '371', '45']	['77', '209', '2620', '5447', '59', '9864', '68']	0
['52', '171', '914', '1514', '185', '24', '1586']	['914', '185', '52', '185']	0
['98', '6071', '3335', '47', '1', '16', '1541', '54']	['98', '261', '10', '1774', '538', '1541']	0
['2463', '549', '5710', '620', '5588', '467', '150']	['738', '987', '3996', '620', '1229', '150']	1
['211', '201', '2820', '178', '632', '178', '801', '206', '14']	['273', '201', '2820', '178', '632', '178', '603', '367', '207', '14', '13']	1
['92', '165', '75', '326', '11', '527', '103', '2652', '766', '75', '524', '16', '13']	['75', '524', '10', '13', '92', '4', '75', '326', '11', '527', '103', '2652', '766', '14']	1
['3325', '1823', '304', '3327', '2070', '1925', '6', '69', '1894', '31']	['2353', '1823', '304', '3327', '2070', '1925', '6', '55', '31']	1
['3177', '59', '90', '776']	['6', '15', '36', '3177', '59', '2836', '776']	1
['922', '52', '418', '1383', '686', '5', '173']	['299', '418', '1383', '686', '22', '735']	1
['5282', '4838', '630', '98', '4291', '5', '19', '333', '39']	['98', '4291', '1', '4838', '630', '19', '333', '39']	1
['3783', '3919', '612', '581', '42', '442', '79']	['581', '42', '68', '110', '66', '311']	1
['374', '145', '1081', '135', '356']	['374', '45', '39']	0
['3929', '1282', '14', '294']	['3929', '560', '61', '1594']	0
['1691', '658', '268', '2', '38', '4087', '27', '4897', '2137', '1815', '74', '87', '162']	['556', '146', '1221', '89']	0
['3095', '40', '175', '678']	['3095', '61', '287']	0
['3671', '2322', '2866', '1119', '1356', '2', '3671', '2', '16', '9', '2975']	['3185', '4625', '139', '2', '9']	0
['1951', '130']	['1113', '59', '8535', '1951', '168']	0
['1004', '4077', '4649', '2631']	['436', '404', '4077', '4649', '5', '53', '220']	1
['11', '120', '148', '255']	['93', '120', '148', '255']	1
['1561', '200', '2']	['2365', '1561', '200', '2', '391', '2130', '3296']	0
['114', '123', '7', '550', '61', '1029', '6', '39']	['1029', '6', '114', '123', '39', '40', '429']	1
['299', '174', '303', '174', '8114']	['174', '303', '10947', '136']	0
['99', '358', '15', '105', '2769', '381', '257', '162']	['99', '339', '35', '105', '107', '381', '39', '257', '19', '62']	0
['298', '80', '5', '1131', '3618', '72', '80']	['298', '80', '261', '5696', '6125', '220']	0
['14', '33', '92', '103', '32', '213']	['92', '1303', '14', '33', '131', '36', '32', '213']	1
['295', '333', '41', '7', '11', '3336', '288', '595', '45']	['295', '333', '41', '7', '3336', '288', '16', '19', '595', '231', '45']	1
['486', '1348', '1545', '1638', '1111', '26', '484', '1244', '40']	['1348', '4598', '1638', '486', '1111', '26', '484', '1244']	0
['57', '4249', '115', '194', '74', '442', '177', '87', '631', '1214', '9', '236', '1222', '23', '938', '650']	['57', '311', '177', '87', '8', '143', '262', '56']	0
['92', '140', '55', '301', '31', '103', '4', '15', '364', '107', '107', '69', '16', '13']	['6', '140', '55', '31', '103', '4', '15', '364', '107', '69', '107', '13']	1
['1116', '20', '127', '42', '1', '16', '66', '1116', '20', '197', '5489', '1801', '67', '3', '15']	['1116', '20', '127', '42', '2887', '112', '10', '66', '1116', '20', '197', '5489', '1801', '67', '497', '3', '58', '15']	1
['277', '321', '211', '221', '125', '81', '85', '28']	['85', '28', '7', '221', '3195']	0
['2927', '3115', '3115', '3551', '1252', '795']	['2927', '907', '3551', '795', '7025', '113']	0
['3380', '1940', '69', '1219', '4786', '1053', '1343']	['10255', '412', '214', '1542', '832', '37']	0
